id,topic,difficulty,questionText,codeSnippet,optionA,optionB,optionC,optionD,correctOption,explanation
sys-quiz-sec-10,Security,hard,A web client hosted on 'https://app-client-10.com' issues a POST request to 'https://api-gateway-10.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-10.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-10.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-10.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-10.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-10.com' to 'https://api-gateway-10.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-11,Security,hard,A web client hosted on 'https://app-client-11.com' issues a POST request to 'https://api-gateway-11.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-11.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-11.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-11.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-11.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-11.com' to 'https://api-gateway-11.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-12,Security,hard,A web client hosted on 'https://app-client-12.com' issues a POST request to 'https://api-gateway-12.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-12.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-12.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-12.com.,"Access-Control-Allow-Origin: https://app-client-12.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",D,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-12.com' to 'https://api-gateway-12.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-13,Security,hard,A web client hosted on 'https://app-client-13.com' issues a POST request to 'https://api-gateway-13.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-13.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-13.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-13.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-13.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-13.com' to 'https://api-gateway-13.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-14,Security,hard,A web client hosted on 'https://app-client-14.com' issues a POST request to 'https://api-gateway-14.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-14.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-14.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-14.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-14.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-14.com' to 'https://api-gateway-14.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-15,Security,hard,A web client hosted on 'https://app-client-15.com' issues a POST request to 'https://api-gateway-15.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-15.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-15.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-15.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-15.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-15.com' to 'https://api-gateway-15.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-16,Security,hard,A web client hosted on 'https://app-client-16.com' issues a POST request to 'https://api-gateway-16.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-16.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-16.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-16.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-16.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-16.com' to 'https://api-gateway-16.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-17,Security,hard,A web client hosted on 'https://app-client-17.com' issues a POST request to 'https://api-gateway-17.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-17.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-17.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-17.com.,"Access-Control-Allow-Origin: https://app-client-17.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",D,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-17.com' to 'https://api-gateway-17.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-18,Security,hard,A web client hosted on 'https://app-client-18.com' issues a POST request to 'https://api-gateway-18.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-18.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-18.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-18.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-18.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-18.com' to 'https://api-gateway-18.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-19,Security,hard,A web client hosted on 'https://app-client-19.com' issues a POST request to 'https://api-gateway-19.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-19.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-19.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-19.com.,"Access-Control-Allow-Origin: https://app-client-19.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",D,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-19.com' to 'https://api-gateway-19.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-20,Security,hard,A web client hosted on 'https://app-client-20.com' issues a POST request to 'https://api-gateway-20.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-20.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-20.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-20.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-20.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-20.com' to 'https://api-gateway-20.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-21,Security,hard,A web client hosted on 'https://app-client-21.com' issues a POST request to 'https://api-gateway-21.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-21.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-21.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-21.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-21.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-21.com' to 'https://api-gateway-21.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-22,Security,hard,A web client hosted on 'https://app-client-22.com' issues a POST request to 'https://api-gateway-22.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-22.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-22.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-22.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-22.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-22.com' to 'https://api-gateway-22.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-23,Security,hard,A web client hosted on 'https://app-client-23.com' issues a POST request to 'https://api-gateway-23.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-23.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-23.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-23.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-23.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-23.com' to 'https://api-gateway-23.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-24,Security,hard,A web client hosted on 'https://app-client-24.com' issues a POST request to 'https://api-gateway-24.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-24.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-24.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-24.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-24.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-24.com' to 'https://api-gateway-24.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-25,Security,hard,A web client hosted on 'https://app-client-25.com' issues a POST request to 'https://api-gateway-25.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-25.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-25.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-25.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-25.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-25.com' to 'https://api-gateway-25.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-26,Security,hard,A web client hosted on 'https://app-client-26.com' issues a POST request to 'https://api-gateway-26.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-26.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-26.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-26.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-26.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-26.com' to 'https://api-gateway-26.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-27,Security,hard,A web client hosted on 'https://app-client-27.com' issues a POST request to 'https://api-gateway-27.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-27.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-27.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-27.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-27.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-27.com' to 'https://api-gateway-27.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-28,Security,hard,A web client hosted on 'https://app-client-28.com' issues a POST request to 'https://api-gateway-28.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-28.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-28.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-28.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-28.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-28.com' to 'https://api-gateway-28.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-29,Security,hard,A web client hosted on 'https://app-client-29.com' issues a POST request to 'https://api-gateway-29.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-29.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-29.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-29.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-29.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-29.com' to 'https://api-gateway-29.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-30,Security,hard,A web client hosted on 'https://app-client-30.com' issues a POST request to 'https://api-gateway-30.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-30.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-30.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-30.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-30.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-30.com' to 'https://api-gateway-30.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-31,Security,hard,A web client hosted on 'https://app-client-31.com' issues a POST request to 'https://api-gateway-31.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-31.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-31.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-31.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-31.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-31.com' to 'https://api-gateway-31.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-32,Security,hard,A web client hosted on 'https://app-client-32.com' issues a POST request to 'https://api-gateway-32.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-32.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-32.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-32.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-32.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-32.com' to 'https://api-gateway-32.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-33,Security,hard,A web client hosted on 'https://app-client-33.com' issues a POST request to 'https://api-gateway-33.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-33.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-33.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-33.com.,"Access-Control-Allow-Origin: https://app-client-33.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",D,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-33.com' to 'https://api-gateway-33.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-34,Security,hard,A web client hosted on 'https://app-client-34.com' issues a POST request to 'https://api-gateway-34.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-34.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-34.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-34.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-34.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-34.com' to 'https://api-gateway-34.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-35,Security,hard,A web client hosted on 'https://app-client-35.com' issues a POST request to 'https://api-gateway-35.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-35.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,"Access-Control-Allow-Origin: https://app-client-35.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Access-Control-Allow-Origin: https://api-gateway-35.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-35.com.,B,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-35.com' to 'https://api-gateway-35.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-36,Security,hard,A web client hosted on 'https://app-client-36.com' issues a POST request to 'https://api-gateway-36.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-36.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-36.com and Access-Control-Allow-Credentials: true.,"Access-Control-Allow-Origin: https://app-client-36.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",Authorization: Bearer jwt_token and Host: https://app-client-36.com.,C,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-36.com' to 'https://api-gateway-36.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-37,Security,hard,A web client hosted on 'https://app-client-37.com' issues a POST request to 'https://api-gateway-37.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-37.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-37.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-37.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-37.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-37.com' to 'https://api-gateway-37.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
sys-quiz-sec-38,Security,hard,A web client hosted on 'https://app-client-38.com' issues a POST request to 'https://api-gateway-38.com/v1/users'. The browser blocks the request and logs a CORS violation. Which HTTP headers must the API gateway return to resolve this?,"// Preflight Request:
OPTIONS /v1/users HTTP/1.1
Origin: https://app-client-38.com
Access-Control-Request-Method: POST
Access-Control-Request-Headers: content-type","Access-Control-Allow-Origin: https://app-client-38.com (or *), Access-Control-Allow-Methods: POST, and Access-Control-Allow-Headers: content-type.",X-Frame-Options: SAMEORIGIN and Content-Security-Policy: default-src 'self'.,Access-Control-Allow-Origin: https://api-gateway-38.com and Access-Control-Allow-Credentials: true.,Authorization: Bearer jwt_token and Host: https://app-client-38.com.,A,"Cross-Origin Resource Sharing (CORS) requires cross-origin HTTP requests (e.g. from 'https://app-client-38.com' to 'https://api-gateway-38.com') to pass preflight checks. The server must respond to the OPTIONS preflight request with headers confirming the origin, methods, and headers are allowed."
